行政区,楼名称及栋号,三级转移登记时间
龙岗,公园里花园二期3栋,2016/6/17
龙岗,远洋新干线荣域花园3栋,2016/6/17
宝安,幸福城润园三期12栋,2016/6/17
罗湖,海丰苑黄山阁,2016/6/20
罗湖,锦星楼7栋,2016/6/20
罗湖,通发花园3栋,2016/6/20
罗湖,24号院1栋,2016/6/20
罗湖,广场北街西2巷1栋,2016/6/20
罗湖,福德花园大厦,2016/6/20
罗湖,瑞丰大厦,2016/6/20
罗湖,旭飞华天苑A栋,2016/6/20
罗湖,旭飞华天苑A栋,2016/6/20
罗湖,翠园街14巷1栋,2016/6/20
罗湖,海珑华苑天高阁,2016/6/20
罗湖,崇德雍翠华府御涛阁,2016/6/20
罗湖,南海中心A座,2016/6/20
罗湖,城市天地广场D座,2016/6/20
罗湖,百仕达花园（四期西区）8栋,2016/6/20
福田,香蜜三村1栋,2016/6/20
福田,东方玫瑰花园11栋,2016/6/20
福田,盛世家园,2016/6/20
福田,凯丰花园D栋,2016/6/20
福田,皇御苑B区13栋,2016/6/20
福田,星河国际花园C1座,2016/6/20
福田,君悦阁,2016/6/20
南山,华联花园2栋,2016/6/20
南山,南油生活B区14栋,2016/6/20
南山,跃华园,2016/6/20
南山,学府花园哈佛园(5栋),2016/6/20
南山,蔚蓝海岸社区首期6栋,2016/6/20
宝安,美丽365K2栋,2016/6/20
宝安,世外桃源18栋,2016/6/20
宝安,海湾明珠花园二期8栋,2016/6/20
宝安,白金酒店公寓1栋,2016/6/20
宝安,中航阳光新苑3栋,2016/6/20
宝安,幸福海岸3栋,2016/6/20
宝安,皓月花园13栋,2016/6/20
宝安,美丽AAA花园1栋,2016/6/20
宝安,佳华豪苑1栋,2016/6/20
宝安,31区A2栋,2016/6/20
宝安,中航格澜花园10栋,2016/6/20
宝安,阳光海湾花园3栋,2016/6/20
宝安,星河丹堤花园E区5栋,2016/6/20
龙岗,深圳名城国际广场,2016/6/20
龙岗,中城康桥花园A6栋,2016/6/20
龙岗,亚迪村3栋,2016/6/20
龙岗,吉星花园12#楼,2016/6/20
龙岗,水晶之城21栋,2016/6/20
龙岗,锦城星苑二期,2016/6/20
龙岗,怡瑞山居1号楼,2016/6/20
龙岗,水岸新都16号楼,2016/6/20
龙岗,悦城花园(二期)16号楼,2016/6/20
龙岗,悦城花园(二期)17号楼,2016/6/20
龙岗,龙园意境华府九区32栋,2016/6/20
龙岗,茗萃园二期7号楼,2016/6/20
盐田,福苑,2016/6/20
福田,五洲星苑C栋,2016/6/20
罗湖,龙园龙凤雅居龙腾阁,2016/6/20
南山,半岛城邦花园一期2栋,2016/6/20
罗湖,湖馨苑,2016/6/20
福田,瀚盛花园5栋,2016/6/20
福田,单身宿舍46栋,2016/6/20
盐田,中海半山溪谷花园16栋,2016/6/20
南山,阳光花地苑C座,2016/6/20
龙岗,奥林华府（二期）5号楼,2016/6/20
南山,德意名居（一期）3栋,2016/6/20
福田,景源华庭C栋,2016/6/20
宝安,龙岸花园3栋,2016/6/20
宝安,万科金域华府（南地块）Ⅱ期1栋,2016/6/20
宝安,中航天逸花园B栋,2016/6/20
宝安,中航天逸花园A栋,2016/6/20
龙岗,御峰园D1栋,2016/6/20
龙岗,全盛御景湾花园,2016/6/20
宝安,润恒尚园1栋,2016/6/20
宝安,卓越皇后道名苑2栋,2016/6/20
宝安,康达尔山海上园（一期）B区1号楼,2016/6/20
龙岗,深房尚林花园2栋,2016/6/20
宝安,幸福城润园三期13栋,2016/6/20
盐田,轻工宿舍,2016/6/20
罗湖,高嘉大厦,2016/6/21
罗湖,天井湖48号1栋,2016/6/21
罗湖,东乐花园乐康楼,2016/6/21
罗湖,金丽豪苑鹏天阁,2016/6/21
罗湖,金丽豪苑鹏天阁,2016/6/21
罗湖,龙园苑,2016/6/21
罗湖,南洋大厦A栋,2016/6/21
罗湖,锦上花家园A栋,2016/6/21
罗湖,金鼎大厦A栋,2016/6/21
罗湖,阳光天地家园B座明月阁,2016/6/21
罗湖,缤纷时代家园B栋,2016/6/21
罗湖,金色年华家园2座,2016/6/21
福田,香蜜新村东区1栋,2016/6/21
福田,梅林二村10栋,2016/6/21
福田,鹏基单身公寓54栋,2016/6/21
福田,住宅楼1栋,2016/6/21
福田,福盛大厦,2016/6/21
福田,雕塑家园,2016/6/21
福田,港城华庭3号塔楼,2016/6/21
福田,皇御苑B区12栋,2016/6/21
福田,君悦阁,2016/6/21
福田,华府馨居2栋,2016/6/21
南山,祥祺苑祺凌阁,2016/6/21
南山,纯水岸G栋,2016/6/21
南山,金海岸大厦,2016/6/21
南山,南国丽城花园4栋,2016/6/21
南山,天鹅堡（二期）L栋,2016/6/21
南山,俊峰丽舍花园2栋,2016/6/21
宝安,洪浪二村十栋,2016/6/21
宝安,海滨花园四栋,2016/6/21
宝安,海韵花园A2栋,2016/6/21
宝安,书香门第名苑8栋,2016/6/21
宝安,鸿景园4栋,2016/6/21
宝安,皓月花园13栋,2016/6/21
宝安,潜龙*鑫茂花园A区4栋,2016/6/21
宝安,缤纷世界花园F栋,2016/6/21
宝安,青年城邦园2栋,2016/6/21
宝安,高发西岸花园1栋,2016/6/21
宝安,骏景华庭D栋,2016/6/21
宝安,阳光新境园1栋,2016/6/21
宝安,宏发领域花园4栋,2016/6/21
宝安,槟城西岸华庭2栋,2016/6/21
龙岗,龙珠花园明珠苑1栋,2016/6/21
龙岗,加洲花园E栋,2016/6/21
龙岗,星光之约花园2栋,2016/6/21
龙岗,荣兴大厦,2016/6/21
龙岗,宝龙花园住宅部分,2016/6/21
龙岗,中城康桥花园二期23栋,2016/6/21
龙岗,水晶之城商业C段,2016/6/21
龙岗,振业城1D9栋,2016/6/21
龙岗,龙城国际花园4号楼,2016/6/21
龙岗,可园(六期)17号楼,2016/6/21
龙岗,悦城花园(二期)14号楼,2016/6/21
龙岗,住宅楼3栋,2016/6/21
龙岗,茗萃园二期9号楼,2016/6/21
龙岗,茗萃园二期9号楼,2016/6/21
龙岗,中海康城花园A区1-3栋,2016/6/21
龙岗,中海康城花园A区1-3栋,2016/6/21
龙岗,盈富家园AB区,2016/6/21
罗湖,星湖花园8栋A座,2016/6/21
罗湖,仙桐合正锦园7栋,2016/6/21
盐田,万科东海岸社区云山居207栋,2016/6/21
罗湖,曦龙山庄2号楼（曦兰阁）,2016/6/21
罗湖,钻石时代公寓,2016/6/21
罗湖,百仕达东郡广场1号楼,2016/6/21
南山,香瑞园6号楼,2016/6/21
南山,香瑞园6号楼,2016/6/21
南山,半岛城邦花园二期8栋,2016/6/21
龙岗,大山地花园41栋,2016/6/21
宝安,招商澜园2#,2016/6/21
龙岗,花语岸花园1栋、2栋、5栋,2016/6/21
南山,太古城花园（北区）二期,2016/6/21
龙岗,振业峦山谷花园（一期）12栋,2016/6/21
南山,三湘海尚花园一期,2016/6/21
宝安,万科金域华府（南地块）Ⅱ期1栋,2016/6/21
福田,鸣泉居E栋,2016/6/21
宝安,腾阁,2016/6/21
龙岗,豪方菁园,2016/6/21
南山,阳光海滨花园,2016/6/21
南山,阳光海滨花园,2016/6/21
宝安,湾美花园1#楼,2016/6/21
龙岗,信义御城豪园1栋,2016/6/21
宝安,润恒尚园1栋,2016/6/21
龙岗,御峰园I4栋,2016/6/21
罗湖,德兴大厦4栋,2016/6/22
罗湖,庐山大厦D座(峻峰阁),2016/6/22
罗湖,金湖花园B2栋,2016/6/22
罗湖,金丽豪苑鹏翔阁,2016/6/22
罗湖,崇德雍翠华府御翠阁,2016/6/22
罗湖,虹桥星座大厦B座,2016/6/22
福田,香蜜二村04栋,2016/6/22
福田,金地海景花园9栋,2016/6/22
福田,碧华庭居7-9栋,2016/6/22
福田,安徽大厦,2016/6/22
福田,彩天名苑,2016/6/22
福田,华强花园,2016/6/22
福田,雕塑家园,2016/6/22
福田,擎天华庭华庭阁,2016/6/22
福田,星河国际花园A2座,2016/6/22
南山,南油B区29栋,2016/6/22
南山,南油B区29栋,2016/6/22
南山,松坪山住宅楼6栋,2016/6/22
宝安,新安市场,2016/6/22
宝安,宝海花园一栋,2016/6/22
宝安,海乐花园五栋,2016/6/22
宝安,滢水山庄二期14栋,2016/6/22
宝安,洪福雅苑一栋,2016/6/22
宝安,金叶茗苑1栋,2016/6/22
宝安,富通蟠龙居C栋,2016/6/22
宝安,青春庭园1栋,2016/6/22
宝安,世外桃源11栋,2016/6/22
宝安,苹果园2栋,2016/6/22
宝安,日出印象花园2栋,2016/6/22
宝安,都市翠海华苑1栋,2016/6/22
宝安,御景湾花园1栋,2016/6/22
宝安,鸿隆广场1栋,2016/6/22
宝安,春华四季园9栋,2016/6/22
宝安,骏景华庭D栋,2016/6/22
宝安,西城丰和家园1栋,2016/6/22
宝安,春华四季园42栋,2016/6/22
宝安,春华四季园42栋,2016/6/22
宝安,中航格澜花园17栋,2016/6/22
宝安,阳光海湾花园14栋,2016/6/22
宝安,创富时代俊景园1栋,2016/6/22
宝安,星河丹堤花园D区27栋,2016/6/22
宝安,碧海富通城9栋,2016/6/22
宝安,阳光海湾花园6栋,2016/6/22
龙岗,德兴花园德兴阁,2016/6/22
龙岗,粤宝花园1栋,2016/6/22
龙岗,中海怡翠山庄20栋,2016/6/22
罗湖,谱心苑2栋,2016/6/22
龙岗,加洲花园F栋,2016/6/22
龙岗,阳光花园A1栋,2016/6/22
龙岗,景华苑C栋,2016/6/22
龙岗,鹏达花园11栋,2016/6/22
龙岗,佳馨园住宅2#楼,2016/6/22
龙岗,大世纪水山缘一期4栋,2016/6/22
龙岗,信义锦绣花园4号楼,2016/6/22
龙岗,万科金域东郡4栋,2016/6/22
龙岗,振业峦山谷花园(一期)4一6栋,2016/6/22
盐田,沙头角海天园2栋,2016/6/22
福田,花好园B-2座,2016/6/22
南山,天鹅堡（二期）R栋,2016/6/22
罗湖,东方华都大厦B栋,2016/6/22
福田,云顶翠峰花园三期C座,2016/6/22
罗湖,双城世纪大厦,2016/6/22
南山,南海玫瑰花园（三期）2号楼,2016/6/22
罗湖,东方.尊峪花园逸涛阁,2016/6/22
龙岗,盛龙花园二期11号楼,2016/6/22
龙岗,盛龙花园二期10号楼,2016/6/22
龙岗,振业峦山谷花园（一期）13栋,2016/6/22
福田,皇御苑C区B地块21栋,2016/6/22
龙岗,十二橡树庄园（一期）L3号楼,2016/6/22
宝安,花乡家园,2016/6/22
南山,鼎太风华社区F栋,2016/6/22
盐田,绿色盐港家园,2016/6/22
盐田,和亨城市广场,2016/6/22
盐田,金山碧海花园3号楼,2016/6/22
宝安,中粮鸿云花园1栋,2016/6/22
宝安,招商观园7栋,2016/6/22
宝安,水榭春天花园（三期）8-12#楼,2016/6/22
福田,嘉葆润金座家园（二期）,2016/6/22
宝安,花半里清湖花园4栋,2016/6/22
宝安,御景水岸花园FA1栋,2016/6/22
龙岗,御峰园C10栋,2016/6/22
宝安,润恒尚园7栋,2016/6/22
龙岗,信义御城豪园4栋,2016/6/22
龙岗,佳兆业中央广场一期1栋,2016/6/22
宝安,中洲华府二期9号、12号楼,2016/6/22
罗湖,集浩大厦,2016/6/23
罗湖,集浩大厦,2016/6/23
罗湖,南塘商业广场A区,2016/6/23
罗湖,金丽豪苑鹏天阁,2016/6/23
罗湖,金丽豪苑鹏天阁,2016/6/23
罗湖,金丽豪苑鹏天阁,2016/6/23
罗湖,长丰苑曼域轩(主楼),2016/6/23
罗湖,鹏兴花园47栋,2016/6/23
罗湖,旭飞华天苑B栋,2016/6/23
罗湖,嘉景苑C栋,2016/6/23
罗湖,银座公寓,2016/6/23
罗湖,冠懋金色都汇金好阁,2016/6/23
罗湖,祥福雅居彩虹阁,2016/6/23
罗湖,好年华大厦,2016/6/23
福田,皇洲花园皇星阁,2016/6/23
福田,益田村07栋,2016/6/23
福田,香蜜所综合楼(1栋),2016/6/23
福田,都市花园乐庭轩,2016/6/23
福田,林海山庄C栋,2016/6/23
福田,安徽大厦,2016/6/23
福田,雕塑家园,2016/6/23
福田,特发小区住宅14栋,2016/6/23
福田,荔树人家第3栋,2016/6/23
福田,天明居A栋塔楼,2016/6/23
福田,南光捷佳大厦,2016/6/23
福田,港丽豪园2号楼,2016/6/23
福田,缔梦园A栋,2016/6/23
福田,国都高尔夫花园绿怡轩,2016/6/23
福田,越众越海家园2栋,2016/6/23
南山,华联花园3栋,2016/6/23
南山,月亮湾花园24栋,2016/6/23
南山,桃苑单身宿舍A栋,2016/6/23
南山,世纪广场,2016/6/23
南山,荔园新村东十栋,2016/6/23
南山,月亮湾山庄B区低层住宅,2016/6/23
南山,星海名城组团一第1栋,2016/6/23
南山,雅仕荔景苑,2016/6/23
南山,汇宾广场二期汇绣阁,2016/6/23
南山,瑞铧苑,2016/6/23
南山,阳光棕榈园（三期）34栋,2016/6/23
南山,中爱花园公寓,2016/6/23
宝安,二十四区商住楼G栋,2016/6/23
宝安,弘雅花园三期雅豪轩C栋,2016/6/23
宝安,弘雅花园三期雅豪轩B栋,2016/6/23
宝安,新华苑1栋,2016/6/23
宝安,时代景苑3栋,2016/6/23
宝安,天骄世家2栋,2016/6/23
宝安,碧海名园B栋,2016/6/23
宝安,皓月花园10栋,2016/6/23
宝安,桃源盛景园1栋,2016/6/23
宝安,春华四季园8栋,2016/6/23
宝安,春华四季园13栋,2016/6/23
宝安,西岸观邸花园3栋,2016/6/23
宝安,桃源盛景园25栋,2016/6/23
龙岗,南岭花园3栋(丽景阁),2016/6/23
龙岗,碧湖花园E1栋,2016/6/23
龙岗,隆盛花园Z9栋,2016/6/23
龙岗,横岗城市中心花园10栋,2016/6/23
龙岗,丽廷豪苑,2016/6/23
龙岗,和兴花园四期3栋,2016/6/23
龙岗,创富时代名苑,2016/6/23
龙岗,信和爱琴居,2016/6/23
龙岗,龙城国际花园2号楼,2016/6/23
龙岗,信义锦绣花园6号楼,2016/6/23
龙岗,榭丽花园三期,2016/6/23
龙岗,旭景佳园（一期）3栋,2016/6/23
盐田,沙头角东部阳光A栋,2016/6/23
罗湖,一品东门雅园北楼,2016/6/23
罗湖,新天地名居E栋,2016/6/23
福田,绿洲丰和家园绿景阁,2016/6/23
南山,天鹅堡（二期）T栋,2016/6/23
福田,五洲星苑A栋,2016/6/23
罗湖,泊林花园3栋,2016/6/23
南山,中信红树湾花城9栋,2016/6/23
罗湖,丰湖大厦丰华阁,2016/6/23
罗湖,合正锦湖逸园1座,2016/6/23
南山,南油单身宿舍B20栋,2016/6/23
福田,天居水木澜山居2栋,2016/6/23
南山,十五峯花园9栋,2016/6/23
南山,十五峯花园9栋,2016/6/23
宝安,招商澜园1#,2016/6/23
宝安,招商澜园1#,2016/6/23
南山,汉京峰景苑,2016/6/23
龙岗,奥林华府（二期）7号楼,2016/6/23
龙岗,奥林华府（二期）7号楼,2016/6/23
宝安,财富港大厦,2016/6/23
南山,侨城馨苑,2016/6/23
龙岗,慢城四期4栋,2016/6/23
龙岗,中海康城花园（二期）28栋,2016/6/23
宝安,魅力时代花园1栋,2016/6/23
龙岗,熙和园3栋,2016/6/23
宝安,华盛新沙荟名庭（一期）1栋,2016/6/23
宝安,香格丽湾园1栋,2016/6/23
宝安,公馆一八六六花园（南区）2栋,2016/6/23
宝安,湾美花园9#楼,2016/6/23
龙岗,鸿威鸿景华庭2栋,2016/6/23
龙岗,万科金域缇香花园二期3栋,2016/6/23
宝安,康达尔山海上园（一期）A区2号楼,2016/6/23
罗湖,东乐花园30栋,2016/6/24
罗湖,海富花园富怡阁,2016/6/24
罗湖,德兴大厦4栋,2016/6/24
罗湖,鹏基工业区104栋,2016/6/24
罗湖,金丽豪苑鹏天阁,2016/6/24
罗湖,金丽豪苑鹏天阁,2016/6/24
罗湖,深城公寓,2016/6/24
罗湖,旭飞华达园东京阁,2016/6/24
罗湖,今日家园明青轩,2016/6/24
罗湖,聚龙大厦B栋,2016/6/24
罗湖,名骏豪庭骏星阁,2016/6/24
福田,皇城广场皇舟苑,2016/6/24
福田,鹏益花园5栋,2016/6/24
福田,汇龙花园13栋,2016/6/24
福田,黄埔雅苑翠悠园7栋,2016/6/24
福田,皇御苑A区5-6栋,2016/6/24
福田,单身宿舍第04栋,2016/6/24
福田,单身宿舍第04栋,2016/6/24
福田,单身宿舍第04栋,2016/6/24
福田,皇岗星河华居,2016/6/24
福田,黄埔雅苑骏悠园5座,2016/6/24
福田,金怡华庭3栋,2016/6/24
福田,盛世家园（二期）丁栋8号楼,2016/6/24
福田,发展兴苑4号楼（银桦阁）,2016/6/24
南山,月亮湾花园7栋,2016/6/24
南山,E3栋,2016/6/24
南山,深南花园B座,2016/6/24
南山,豪方花园九栋,2016/6/24
南山,福海苑1栋,2016/6/24
南山,金麒麟花园G栋,2016/6/24
南山,汇景花园,2016/6/24
南山,观海台花园6栋,2016/6/24
南山,深圳湾锦缎之滨第7-8栋,2016/6/24
南山,阳光棕榈园25栋,2016/6/24
南山,佳嘉豪苑,2016/6/24
南山,飞行员公寓,2016/6/24
宝安,海天花园A栋,2016/6/24
宝安,海滨城广场6栋,2016/6/24
宝安,美丽365E1栋,2016/6/24
宝安,苹果园2栋,2016/6/24
宝安,鸿昌花园1栋,2016/6/24
宝安,泰华*俊庭(1栋),2016/6/24
宝安,泰华*俊庭(1栋),2016/6/24
宝安,书香门第名苑15栋,2016/6/24
宝安,香缤广场1栋,2016/6/24
宝安,富源*滨海春城1栋,2016/6/24
宝安,西城上筑花园3栋,2016/6/24
宝安,春华四季园13栋,2016/6/24
宝安,城市明珠花园13栋,2016/6/24
宝安,集信名城4栋,2016/6/24
宝安,棕榈堡花园3栋,2016/6/24
宝安,中海西岸华府（南区）4栋,2016/6/24
宝安,中海西岸华府（南区）5栋,2016/6/24
龙岗,国展苑3号楼(国兴台),2016/6/24
罗湖,谱心苑3栋,2016/6/24
龙岗,园景花园2栋,2016/6/24
龙岗,新亚洲广场新景苑,2016/6/24
龙岗,隆盛花园Z4栋,2016/6/24
龙岗,禾田世居A栋,2016/6/24
龙岗,榭丽花园6栋,2016/6/24
龙岗,德福花园德福广场(情侣阁),2016/6/24
龙岗,吉祥来花园1栋,2016/6/24
龙岗,康达尔花园19栋,2016/6/24
龙岗,天健花园三期1号楼,2016/6/24
龙岗,百合星城百合酒店及住宅楼,2016/6/24
龙岗,布吉中心花园,2016/6/24
龙岗,第五园M6栋,2016/6/24
龙岗,振业城综合大楼,2016/6/24
龙岗,茵悦之生花园三期14号楼,2016/6/24
龙岗,奥林华府2号楼,2016/6/24
龙岗,公园大地花园一期12栋,2016/6/24
龙岗,锦龙名苑1号楼,2016/6/24
盐田,蓝田壹站华苑,2016/6/24
南山,前海花园49栋,2016/6/24
罗湖,嘉宝田花园(二期)宝富阁(J),2016/6/24
福田,星河世纪大厦B栋,2016/6/24
南山,海韵嘉园韵泓苑3栋,2016/6/24
福田,嘉福花园嘉华阁,2016/6/24
福田,朗庭豪园D栋,2016/6/24
福田,加福广场B座,2016/6/24
福田,自由港湾公寓C栋,2016/6/24
罗湖,乐华楼,2016/6/24
福田,高发城驰苑1栋,2016/6/24
南山,雷圳碧榕湾海景花园4栋,2016/6/24
龙岗,华业玫瑰郡1号楼,2016/6/24
南山,前海豪苑,2016/6/24
龙岗,十二橡树庄园（一期）K1号楼,2016/6/24
龙岗,十二橡树庄园（一期）K1号楼,2016/6/24
罗湖,兰亭国际公寓1座,2016/6/24
宝安,水榭春天花园7栋,2016/6/24
龙岗,东方瑞景苑小户型住宅,2016/6/24
宝安,黄金大厦1栋,2016/6/24
宝安,绿景香颂花园,2016/6/24
宝安,花半里清湖花园7栋,2016/6/24
龙岗,保利上城花园9栋,2016/6/24
龙岗,保利上城花园9栋,2016/6/24
宝安,天御豪庭,2016/6/24
南山,珑御府2栋,2016/6/24
福田,锦庐花园2栋,2016/6/24
龙岗,瑞泽佳园二期4栋,2016/6/24
龙岗,远洋新干线荣域花园3栋,2016/6/24
南山,水木丹华园,2016/6/24
宝安,瑞翔居1栋,2016/6/24
龙岗,观山大卫华庭,2016/6/24
龙岗,佳兆业中央广场一期1栋,2016/6/24
龙岗,御峰园I1栋,2016/6/24
南山,山海美域花园1栋,2016/6/24
罗湖,集浩大厦,2016/6/27
罗湖,万事达名苑明山阁,2016/6/27
罗湖,源兴居3栋,2016/6/27
罗湖,金鼎大厦A栋,2016/6/27
罗湖,新银座C栋,2016/6/27
罗湖,城市天地广场D座,2016/6/27
福田,下步庙南区25栋,2016/6/27
福田,莲花二村13栋,2016/6/27
福田,海连大厦连天阁,2016/6/27
福田,紫玉花园,2016/6/27
福田,蓝湾半岛社区F栋,2016/6/27
南山,海月花园21栋,2016/6/27
南山,海琴苑1栋,2016/6/27
南山,阳光棕榈园2栋,2016/6/27
南山,鼎太风华社区D栋,2016/6/27
宝安,天骄世家5栋,2016/6/27
宝安,德邻雅筑苑1栋,2016/6/27
宝安,世外桃源15栋,2016/6/27
宝安,桃源居12区12栋,2016/6/27
宝安,白金酒店公寓1栋,2016/6/27
宝安,碧海名园C栋,2016/6/27
宝安,碧海富通城6栋,2016/6/27
宝安,碧海富通城8栋,2016/6/27
龙岗,德兴花园德华苑2栋,2016/6/27
龙岗,深圳名城国际广场,2016/6/27
龙岗,加洲花园F栋,2016/6/27
龙岗,丽湖花园1栋湖景阁,2016/6/27
龙岗,德福花园德福豪苑C1-C3座,2016/6/27
龙岗,百合星城A-C栋,2016/6/27
龙岗,水晶之城商业C段,2016/6/27
龙岗,理想家园7栋,2016/6/27
龙岗,桂芳园六期27栋,2016/6/27
龙岗,布吉中心花园,2016/6/27
龙岗,怡康家园A栋,2016/6/27
龙岗,依云山庄2号楼,2016/6/27
龙岗,山翠居5号楼,2016/6/27
龙岗,茗萃园一期4号楼,2016/6/27
盐田,盐田洪安新围华侨新村住宅楼（一期）D2栋,2016/6/27
盐田,海语东园1号楼,2016/6/27
福田,花好园A-1座,2016/6/27
罗湖,置地逸轩C塔楼,2016/6/27
盐田,泊岸雅苑,2016/6/27
福田,帝港海湾豪园CD栋,2016/6/27
罗湖,百仕达东郡广场3号楼,2016/6/27
龙岗,大山地花园41栋,2016/6/27
宝安,畔山御景花园6栋,2016/6/27
龙岗,阳光天健城3栋,2016/6/27
龙岗,景和园4号楼,2016/6/27
龙岗,东方瑞景苑小户型住宅,2016/6/27
龙岗,东方瑞景苑小户型住宅,2016/6/27
福田,鹏基单身公寓第44栋,2016/6/27
南山,阳光海滨花园,2016/6/27
龙岗,中粮一品澜山花园2栋,2016/6/27
龙岗,信义御城豪园2栋,2016/6/27
宝安,中航天逸花园B栋,2016/6/27
龙岗,振业峦山谷花园二期1栋,2016/6/27
龙岗,万科金域缇香花园二期2栋,2016/6/27
罗湖,粤海花园紫荆阁,2016/6/28
罗湖,住宅楼9栋,2016/6/28
罗湖,国都花园国华苑,2016/6/28
罗湖,翠拥华庭翠华阁,2016/6/28
罗湖,麟腾苑,2016/6/28
罗湖,源兴居1栋,2016/6/28
罗湖,金迪名苑A座,2016/6/28
福田,福华新村11栋,2016/6/28
福田,东景花园第1栋,2016/6/28
福田,长景阁,2016/6/28
福田,宣嘉华庭嘉俊轩,2016/6/28
福田,单身宿舍第04栋,2016/6/28
福田,航天立业华庭,2016/6/28
福田,福民佳园2号楼,2016/6/28
福田,翰岭花园9栋,2016/6/28
南山,海湾花园海凌阁,2016/6/28
南山,山东大厦B座,2016/6/28
南山,汇宾广场汇嘉阁,2016/6/28
南山,金钟大厦,2016/6/28
南山,南国丽城花园4栋,2016/6/28
宝安,华海楼一栋,2016/6/28
宝安,观澜豪园D栋,2016/6/28
宝安,锦绣江南A3栋,2016/6/28
宝安,宏发*雍景城B栋,2016/6/28
宝安,如意豪庭1栋,2016/6/28
宝安,碧海富通城11栋,2016/6/28
宝安,阳光海湾花园9栋,2016/6/28
龙岗,茂业城怡兴楼,2016/6/28
龙岗,南岭花园16栋(紫薇阁),2016/6/28
龙岗,碧湖玫瑰园6栋,2016/6/28
龙岗,南油花园E栋,2016/6/28
龙岗,荣兴大厦,2016/6/28
龙岗,信义假日名城博雅园4栋,2016/6/28
龙岗,金桔苑4栋,2016/6/28
龙岗,茵悦之生花园三期12号楼,2016/6/28
龙岗,德沁苑,2016/6/28
龙岗,合家欢园商住楼,2016/6/28
龙岗,振业峦山谷花园（一期）2、3栋,2016/6/28
盐田,新世界倚山花园住宅B4栋,2016/6/28
罗湖,一品东门雅园北楼,2016/6/28
福田,御景华城花园6栋,2016/6/28
南山,天地峰景园5号楼,2016/6/28
南山,信和自由广场2栋,2016/6/28
福田,嘉福花园嘉文阁,2016/6/28
南山,澳城花园D栋,2016/6/28
南山,卓越维港名苑（南区）7栋,2016/6/28
宝安,招商澜园9#,2016/6/28
南山,太古城花园（北区）二期,2016/6/28
宝安,潜龙曼海宁花园（南区）5、6、7栋,2016/6/28
南山,香山里花园（二期）10栋,2016/6/28
南山,香山里花园（二期）9栋,2016/6/28
南山,香山里花园（二期）9栋,2016/6/28
宝安,勤诚达和园3#楼,2016/6/28
龙岗,嘉御豪园12栋,2016/6/28
龙岗,嘉宏湾花园二期2号楼,2016/6/28
龙岗,悦澜山花园,2016/6/28
宝安,润恒尚园1栋,2016/6/28
龙岗,深房尚林花园3栋,2016/6/28
龙岗,御峰园I5栋,2016/6/28
宝安,中洲华府二期11号楼,2016/6/28
罗湖,文锦大厦,2016/6/29
罗湖,翠景大厦,2016/6/29
罗湖,旭飞华天苑B栋,2016/6/29
罗湖,耀华楼,2016/6/29
罗湖,丹枫白露苑A座,2016/6/29
罗湖,东方都会大厦A座,2016/6/29
罗湖,百仕达花园（四期西区）4栋,2016/6/29
罗湖,百仕达花园（四期西区）6栋,2016/6/29
福田,海滨广场福满阁,2016/6/29
福田,华茂苑11栋,2016/6/29
福田,瑰丽福景大厦1栋,2016/6/29
福田,紫薇阁,2016/6/29
福田,泰然碧海红树园2号楼,2016/6/29
南山,海景广场,2016/6/29
南山,锦绣花园倚海阁,2016/6/29
南山,桂园住宅一区1栋,2016/6/29
福田,新浩城花园新明阁,2016/6/29
南山,新海大厦,2016/6/29
南山,阳光棕榈园23栋,2016/6/29
南山,东角头港湾花园C栋,2016/6/29
宝安,弘雅花园二期八栋,2016/6/29
宝安,居乐苑一栋,2016/6/29
宝安,大益广场1栋,2016/6/29
宝安,大信花园6栋,2016/6/29
宝安,西城上筑花园2栋,2016/6/29
宝安,桃源盛景园6栋,2016/6/29
宝安,山语华庭1栋,2016/6/29
宝安,星河丹堤花园F区3栋,2016/6/29
宝安,金港华庭1栋,2016/6/29
龙岗,德兴花园德华苑2栋,2016/6/29
龙岗,名城综合楼A1栋,2016/6/29
龙岗,龙岭山庄7栋,2016/6/29
龙岗,吉信大厦,2016/6/29
龙岗,长兴楼,2016/6/29
龙岗,榭丽花园11栋,2016/6/29
龙岗,新亚洲花园二区新义苑C1栋,2016/6/29
龙岗,平湖满庭芳6栋,2016/6/29
龙岗,水晶之城商业C段,2016/6/29
龙岗,水晶之城四期38栋,2016/6/29
龙岗,花半里花园7栋,2016/6/29
龙岗,龙城华府3号楼,2016/6/29
龙岗,天健.现代城花园3栋,2016/6/29
龙岗,锦龙名苑6号楼,2016/6/29
罗湖,新天地名居C栋,2016/6/29
罗湖,阳光新干线家园B座,2016/6/29
福田,宏轩大厦,2016/6/29
福田,祥云天都世纪大厦,2016/6/29
南山,半山海景.兰溪谷(二期)1栋,2016/6/29
南山,前海金岸大厦,2016/6/29
福田,皇御苑C区A地块18栋,2016/6/29
福田,天安高尔夫珑园5栋,2016/6/29
南山,朗苑,2016/6/29
南山,鼎太风华社区七期23、24座,2016/6/29
龙岗,森雅谷,2016/6/29
龙岗,千林山居三期3号楼,2016/6/29
龙岗,千林山居三期3号楼,2016/6/29
宝安,花样年花郡家园,2016/6/29
福田,皇御苑C区B地块20栋,2016/6/29
福田,皇御苑C区B地块20栋,2016/6/29
