行政区,楼名称及栋号,三级转移登记时间
盐田,东港印象家园（B区）,2016/1/20
罗湖,高嘉花园高盛楼2栋,2016/1/20
宝安,金地上塘道花园11栋,2016/1/20
宝安,曦谷花园3栋,2016/1/20
龙岗,德兴城12栋、13栋、14栋、15栋,2016/1/20
福田,金地花园404栋,2016/1/20
福田,彩虹新都彩荟阁,2016/1/20
宝安,德业新城花园A区1-2号楼,2016/1/20
福田,香雅园A栋,2016/1/20
龙岗,又一村花园F栋,2016/1/20
宝安,鸿隆广场1栋,2016/1/20
宝安,安乐花园八栋,2016/1/20
龙岗,可园(六期)17号楼,2016/1/20
罗湖,碧湖花园碧波阁,2016/1/20
罗湖,富达花园3栋,2016/1/20
南山,深圳湾畔花园,2016/1/20
龙岗,信和爱琴居,2016/1/20
龙岗,水岸新都四、五期41号楼,2016/1/20
罗湖,一品东门雅园南楼,2016/1/20
龙岗,怡龙枫景园3、4号楼,2016/1/20
宝安,金地梅陇镇花园19栋,2016/1/20
龙岗,城南雅筑1栋,2016/1/20
南山,友邻公寓B栋,2016/1/20
龙岗,上品雅园6栋,2016/1/20
龙岗,振业峦山谷花园（一期）7栋,2016/1/20
龙岗,东方半岛花园B区12栋,2016/1/20
罗湖,新天地名居A栋,2016/1/20
福田,南光捷佳大厦,2016/1/20
福田,百花公寓3栋,2016/1/20
南山,金晖大厦B区,2016/1/20
龙岗,信义锦绣花园2号楼,2016/1/20
罗湖,沁芳名苑A栋,2016/1/20
南山,万裕椰风海岸家园B、C栋,2016/1/20
龙岗,国展苑七号楼（国安台）,2016/1/20
罗湖,紫荆花园紫悦阁,2016/1/20
宝安,滢水山庄三期18栋,2016/1/20
龙岗,万科城二期C区7号楼,2016/1/20
福田,振业翠海花园C1栋,2016/1/20
盐田,万科东海岸社区赏湖居107号楼,2016/1/20
福田,南天大厦第4栋,2016/1/20
福田,碧荔花园碧鹃阁,2016/1/20
南山,科苑学里揽翠居5栋,2016/1/20
南山,月亮湾山庄B区低层住宅,2016/1/20
罗湖,金丽豪苑鹏庆阁,2016/1/20
宝安,泰华豪园九、十栋,2016/1/20
龙岗,南澳海滨花园7A、7B栋,2016/1/20
罗湖,龙园山庄7栋,2016/1/20
龙岗,海逸雅居4号楼,2016/1/20
罗湖,百仕达花园（四期西区）7栋,2016/1/20
南山,愉康大厦,2016/1/20
宝安,美丽365F栋,2016/1/20
宝安,天源花园第一栋,2016/1/20
宝安,绿茵华庭1栋,2016/1/20
宝安,观澜豪园C栋,2016/1/20
罗湖,旭飞华天苑A栋,2016/1/20
罗湖,百仕达花园（四期西区）8栋,2016/1/20
罗湖,齐明别墅齐荣阁,2016/1/20
龙岗,上品雅园1栋,2016/1/20
宝安,梅花新园1栋,2016/1/20
福田,五洲星苑B栋,2016/1/20
罗湖,海关一院宿舍8栋,2016/1/20
福田,青海大厦,2016/1/20
南山,太古城花园（南区）,2016/1/20
宝安,玉湖湾花园1栋,2016/1/20
宝安,碧海富通城C栋,2016/1/20
福田,花好园C座,2016/1/20
盐田,蓝郡广场,2016/1/20
福田,长城大厦6栋,2016/1/20
宝安,锦绣御园（一期）10栋,2016/1/20
龙岗,左庭右院（北区）5号楼,2016/1/20
南山,桃苑单身公寓,2016/1/20
罗湖,新天地名居E栋,2016/1/20
宝安,翠景居B栋,2016/1/20
福田,花好园A-1座,2016/1/20
南山,美丽湾商住楼,2016/1/20
福田,嘉福花园嘉贤阁,2016/1/20
南山,滨海之窗花园5栋,2016/1/20
福田,信托花园6栋,2016/1/20
宝安,招商观园2栋,2016/1/20
罗湖,庐山花园秀峰阁,2016/1/20
罗湖,华隆园,2016/1/20
龙岗,理想家园6栋,2016/1/20
宝安,德业新城花园A区1-2号楼,2016/1/20
南山,怡康楼,2016/1/20
宝安,风临洲苑1栋,2016/1/20
罗湖,阳光天地家园A座天地轩,2016/1/20
南山,纯水岸（十六期）,2016/1/20
福田,蜜园,2016/1/20
罗湖,曦龙山庄C栋（曦樱阁）,2016/1/20
福田,新莲大厦,2016/1/20
龙岗,振业峦山谷花园二期3栋,2016/1/20
福田,东方时代广场,2016/1/20
福田,金地海景花园E区37栋,2016/1/20
罗湖,粤鹏大厦,2016/1/20
龙岗,振业城1F7栋,2016/1/20
宝安,丽景城2栋,2016/1/20
龙岗,溢芳园,2016/1/20
宝安,金地上塘道花园5栋,2016/1/20
罗湖,嘉多利花园北区嘉庆阁,2016/1/20
宝安,桃源盛景园13栋,2016/1/20
福田,高发城驰苑1栋,2016/1/20
罗湖,东方颐园,2016/1/20
福田,东方玫瑰花园8栋,2016/1/20
南山,澳城花园（北区）,2016/1/20
福田,彩福大厦,2016/1/20
宝安,美丽365第A2栋,2016/1/20
宝安,富通蟠龙居D栋,2016/1/20
龙岗,茵悦之生花园三期12号楼,2016/1/20
南山,深圳湾畔花园,2016/1/20
罗湖,东道苑55栋,2016/1/20
罗湖,太阳新城4栋,2016/1/20
宝安,白金酒店公寓1栋,2016/1/20
南山,大陆庄园4#,2016/1/20
龙岗,嘉御豪园8栋,2016/1/20
宝安,天健时尚空间名苑,2016/1/20
宝安,福中福商业城（二期）C栋,2016/1/20
南山,诺德假日花园9号楼,2016/1/20
罗湖,淘金山湖景花园一期2号楼,2016/1/20
福田,莲花一村27栋[原雪虹花园8#],2016/1/20
罗湖,海珑华苑天高阁,2016/1/20
宝安,碧海富通城7栋,2016/1/20
福田,绿景花园二期B1栋,2016/1/20
福田,莲花北52栋,2016/1/20
罗湖,旭飞华天苑B栋,2016/1/20
南山,诺德假日花园7号楼,2016/1/20
宝安,湾上六座花园2栋,2016/1/20
宝安,馨园三栋,2016/1/20
宝安,碧海名园A栋,2016/1/20
南山,新一代大厦,2016/1/20
龙岗,茂业城帝景峰3栋,2016/1/20
宝安,中航天逸花园A栋,2016/1/20
龙岗,中海康城花园B区4-7栋,2016/1/20
龙岗,金洲嘉丽园12栋,2016/1/20
罗湖,云景豪园雅景阁,2016/1/20
罗湖,一品东门雅园北楼,2016/1/20
南山,月亮湾花园36栋,2016/1/20
福田,民宁园彩云阁,2016/1/20
福田,缔梦园丽梦轩,2016/1/20
龙岗,怡康家园B栋,2016/1/20
南山,新德家园D栋,2016/1/20
南山,前海天朗风清家园A栋天瑞园,2016/1/20
南山,光侨街12栋,2016/1/20
宝安,畔山御景花园7栋,2016/1/20
龙岗,振业峦山谷花园（一期）10栋,2016/1/20
福田,旭飞花园C栋,2016/1/20
南山,荟芳园D栋,2016/1/20
罗湖,庐峰翠苑白羊座,2016/1/20
宝安,桃源居12区12栋,2016/1/20
罗湖,嘉多利花园嘉兴阁,2016/1/20
南山,招商名仕花园9栋,2016/1/20
龙岗,南岭花园18栋(福华阁),2016/1/20
宝安,星河丹堤花园E区4栋,2016/1/20
宝安,富通天骏花园A栋,2016/1/20
龙岗,花语岸花园3栋,2016/1/20
福田,香蜜三村4栋,2016/1/20
龙岗,城市花园22栋,2016/1/20
宝安,观澜豪园*假日*赛维纳C栋,2016/1/20
宝安,圣莫丽斯花园C05栋,2016/1/20
南山,西海明珠花园E座,2016/1/20
福田,侨福大厦,2016/1/20
龙岗,万科金域东郡3栋,2016/1/20
宝安,福永花苑B栋,2016/1/20
龙岗,国展苑八号楼（国荣台）,2016/1/20
罗湖,合正荣悦府一期1栋,2016/1/20
宝安,懿花园C2栋,2016/1/20
罗湖,集浩大厦,2016/1/20
福田,星河世纪大厦B栋,2016/1/20
盐田,棕榈湾,2016/1/20
罗湖,湖景花园湖波阁,2016/1/20
罗湖,港莲村115栋,2016/1/21
罗湖,湖滨新村3栋1座,2016/1/21
罗湖,愉天小区6栋,2016/1/21
罗湖,翠华花园2栋,2016/1/21
罗湖,海丽大厦丽珠阁,2016/1/21
罗湖,新秀村56A栋,2016/1/21
罗湖,深港宿舍2栋,2016/1/21
罗湖,红群楼44栋,2016/1/21
罗湖,景贝南33栋,2016/1/21
罗湖,田贝东10号大院住宅楼5栋,2016/1/21
罗湖,深发花园恒发阁,2016/1/21
罗湖,新湖村公共汽车公司住宅1栋,2016/1/21
罗湖,五层住宅楼 A栋,2016/1/21
罗湖,庐山大厦D座(峻峰阁),2016/1/21
罗湖,百仕达花园中海苑17栋,2016/1/21
罗湖,深港花园,2016/1/21
罗湖,鸿基花园B栋,2016/1/21
罗湖,金湖花园A2栋,2016/1/21
罗湖,桂苑2栋,2016/1/21
罗湖,惠名花园6栋,2016/1/21
罗湖,福德花园大厦,2016/1/21
罗湖,万科彩园,2016/1/21
罗湖,万事达名苑二期明星阁,2016/1/21
罗湖,旭飞华天苑A栋,2016/1/21
罗湖,骏庭名园,2016/1/21
罗湖,翠盈嘉园,2016/1/21
罗湖,叠翠居,2016/1/21
罗湖,百仕达花园三期1栋,2016/1/21
罗湖,旭飞华达园东京阁,2016/1/21
罗湖,旭飞华达园九州阁,2016/1/21
罗湖,旭飞华达园银座阁,2016/1/21
罗湖,金丽豪苑鹏祺阁,2016/1/21
罗湖,新丰大厦A栋,2016/1/21
罗湖,今日家园明水轩,2016/1/21
罗湖,金众经典家园金芃阁,2016/1/21
罗湖,美荔园,2016/1/21
罗湖,惠名花园6栋,2016/1/21
罗湖,旺业豪苑旺业阁,2016/1/21
罗湖,旺业豪苑旺业阁,2016/1/21
罗湖,名骏豪庭骏骊阁,2016/1/21
罗湖,锦上花家园B栋,2016/1/21
罗湖,翡翠园山湖居A栋,2016/1/21
罗湖,金城华庭10栋,2016/1/21
罗湖,冠懋金色都汇金好阁,2016/1/21
罗湖,交运综合楼,2016/1/21
罗湖,东悦名轩A座,2016/1/21
罗湖,缤纷时代家园A栋,2016/1/21
罗湖,东方都会大厦B座,2016/1/21
罗湖,金迪名苑B座,2016/1/21
罗湖,虹桥星座大厦A座,2016/1/21
罗湖,怡泰大厦B座,2016/1/21
罗湖,怡泰大厦B座,2016/1/21
罗湖,滨苑新村11栋,2016/1/21
罗湖,金色年华家园3座,2016/1/21
福田,长城大厦3栋,2016/1/21
福田,长城大厦1栋,2016/1/21
福田,赛格工业区105栋,2016/1/21
福田,园岭新村16栋,2016/1/21
福田,园岭新村121栋,2016/1/21
福田,福华新村43栋,2016/1/21
福田,市建筑装饰总公司宿舍,2016/1/21
福田,景田西13栋,2016/1/21
福田,鹏盛村8栋,2016/1/21
福田,鹏盛村8栋,2016/1/21
福田,锦洲花园18栋,2016/1/21
福田,彩虹新都彩荟阁,2016/1/21
福田,福源大厦2栋,2016/1/21
福田,东怡大厦,2016/1/21
福田,新阁大厦8栋,2016/1/21
福田,景蜜村10栋,2016/1/21
福田,绿洲花园1栋,2016/1/21
福田,梅林华天公寓,2016/1/21
福田,梅林华天公寓,2016/1/21
福田,梅林华天公寓,2016/1/21
福田,梅林华天公寓,2016/1/21
福田,园东花园1栋,2016/1/21
福田,华茂苑11栋,2016/1/21
福田,鹏盛村5栋,2016/1/21
福田,鹏盛村高层公寓2栋,2016/1/21
福田,润丰园汇景阁,2016/1/21
福田,瑰丽福景大厦2栋,2016/1/21
福田,鹏益花园2栋,2016/1/21
福田,先科花园3栋,2016/1/21
福田,嘉汇新城嘉悦阁,2016/1/21
福田,赛格绿茵阁1栋,2016/1/21
福田,星河雅居,2016/1/21
福田,香榭里花园1栋,2016/1/21
福田,香榭里花园1栋,2016/1/21
福田,天安高尔夫海景花园,2016/1/21
福田,彩福大厦,2016/1/21
福田,华安园,2016/1/21
福田,信托花园1栋,2016/1/21
福田,荔园阁二期,2016/1/21
福田,温馨家园2号楼,2016/1/21
福田,皇御苑A区5-6栋,2016/1/21
福田,群星广场,2016/1/21
福田,瑞和园瑞馨阁,2016/1/21
福田,御庭园,2016/1/21
福田,益田村106栋,2016/1/21
福田,建鑫苑D栋,2016/1/21
福田,城市绿洲花园3栋,2016/1/21
福田,金地海景花园E区34栋,2016/1/21
福田,缔馨园A栋,2016/1/21
福田,缔馨园B栋,2016/1/21
福田,汇港名苑,2016/1/21
福田,汇港名苑,2016/1/21
福田,港田华园A座,2016/1/21
福田,黄埔雅苑乐悠园3、3A座,2016/1/21
福田,海康大厦,2016/1/21
福田,海康大厦,2016/1/21
福田,振业翠海花园C4栋,2016/1/21
福田,蓝湾半岛社区E栋,2016/1/21
福田,嘉洲华苑3栋,2016/1/21
福田,漾福居西座,2016/1/21
福田,凯丰花园B栋,2016/1/21
福田,玮鹏花园7号楼,2016/1/21
福田,金港豪庭F座,2016/1/21
福田,星河国际花园A2座,2016/1/21
福田,蓝天绿都家园主楼,2016/1/21
福田,蓝天绿都家园主楼,2016/1/21
福田,侨福大厦,2016/1/21
福田,东方时代广场,2016/1/21
福田,皇庭世纪花园3号楼,2016/1/21
福田,皇庭世纪花园4号楼,2016/1/21
福田,熙园2栋D座,2016/1/21
福田,熙园5栋C座,2016/1/21
福田,国都高尔夫花园绿致轩,2016/1/21
福田,香荔花园12栋,2016/1/21
福田,缇香名苑7栋,2016/1/21
福田,趣园,2016/1/21
福田,景田合正名园（二期）3栋,2016/1/21
福田,香诗美林花园2栋,2016/1/21
南山,紫竹园住宅楼35栋,2016/1/21
南山,紫竹园住宅楼35栋,2016/1/21
南山,紫竹园住宅楼12栋,2016/1/21
南山,荔枝苑4栋,2016/1/21
南山,南油天安工业村3栋,2016/1/21
南山,南油B区61栋,2016/1/21
南山,桃苑单身宿舍B栋,2016/1/21
南山,E1栋,2016/1/21
南山,F1栋,2016/1/21
南山,枕荔楼,2016/1/21
南山,常丰花园B栋,2016/1/21
南山,常丰花园B栋,2016/1/21
南山,桃源村21栋,2016/1/21
南山,惠中名苑C栋（古风庭）,2016/1/21
南山,惠中名苑B栋（和风庭）,2016/1/21
南山,宝珠花园2栋剪翠阁,2016/1/21
南山,怡园大厦怡景阁,2016/1/21
南山,星海名城组团二第5栋,2016/1/21
南山,保利城花园2#楼,2016/1/21
南山,东方美地苑第一栋,2016/1/21
南山,万象新园临风阁（B栋）,2016/1/21
南山,蔚蓝海岸社区二期6栋,2016/1/21
南山,碧海天家园5栋,2016/1/21
南山,世界花园海华居第2栋,2016/1/21
南山,向南西海花园E栋,2016/1/21
南山,保利城花园3#、4#楼,2016/1/21
南山,美庐锦园C栋,2016/1/21
南山,美庐锦园C栋,2016/1/21
南山,鸿洲新都,2016/1/21
南山,豪方现代豪园1-2栋,2016/1/21
南山,好来居,2016/1/21
南山,深圳湾畔花园,2016/1/21
南山,蔚蓝海岸社区三期32栋,2016/1/21
南山,金钟大厦,2016/1/21
南山,金钟大厦,2016/1/21
南山,心语雅园,2016/1/21
南山,云海天城世家,2016/1/21
南山,瑞铧苑,2016/1/21
南山,天骄华庭2、3、4号楼,2016/1/21
南山,深圳湾彩虹之岸9栋,2016/1/21
南山,新一代大厦,2016/1/21
南山,南国丽城花园4栋,2016/1/21
南山,东方新地苑D栋,2016/1/21
南山,英达.钰龙园C栋,2016/1/21
南山,鼎太风华社区一栋,2016/1/21
南山,滨海之窗花园7栋,2016/1/21
南山,滨海之窗花园6栋,2016/1/21
南山,飞行员公寓,2016/1/21
南山,滨海之窗花园2栋,2016/1/21
宝安,怡合花园一栋,2016/1/21
宝安,锦绣花园B栋,2016/1/21
宝安,泰华花园一栋,2016/1/21
宝安,丰润花园F13栋,2016/1/21
宝安,农贸市场综合楼,2016/1/21
宝安,综合宿舍楼一栋,2016/1/21
宝安,海滨城广场4栋,2016/1/21
宝安,金侨花园5栋,2016/1/21
宝安,海韵花园A1栋,2016/1/21
宝安,天源大厦,2016/1/21
宝安,新安湖花园新碧阁,2016/1/21
宝安,泰华苑C栋,2016/1/21
宝安,滢水山庄二区第二栋,2016/1/21
宝安,新厦苑一栋,2016/1/21
宝安,乐景花园三栋,2016/1/21
宝安,南星大厦1栋,2016/1/21
宝安,居乐苑二栋,2016/1/21
宝安,美丽家园北区10栋,2016/1/21
宝安,庆宜华苑丙栋,2016/1/21
宝安,宏汇阁1栋,2016/1/21
宝安,万家灯火花园2栋,2016/1/21
宝安,锦欣花园8栋,2016/1/21
宝安,兴华花园2栋,2016/1/21
宝安,兴华花园2栋,2016/1/21
宝安,兴华花园2栋,2016/1/21
宝安,兴华花园2栋,2016/1/21
宝安,富通蟠龙居C栋,2016/1/21
宝安,丰泽湖山庄7栋,2016/1/21
宝安,冠城世家6栋,2016/1/21
宝安,白金时代公寓1栋,2016/1/21
宝安,富通*好旺角C栋,2016/1/21
宝安,盛地龙泉1栋,2016/1/21
宝安,永安商业城1栋,2016/1/21
宝安,富通*丽沙花都C栋,2016/1/21
宝安,里仁府1栋,2016/1/21
宝安,世外桃源13栋,2016/1/21
宝安,新安湖花园（新望阁新海阁）,2016/1/21
宝安,宏发*雍景城H栋,2016/1/21
宝安,泰华*俊庭(1栋),2016/1/21
宝安,泰华*俊庭(1栋),2016/1/21
宝安,新锦安雅园(D区)3栋,2016/1/21
宝安,锦绣江南Ⅳ栋,2016/1/21
宝安,潜龙*鑫茂花园B区1栋,2016/1/21
宝安,潜龙*鑫茂花园B区1栋,2016/1/21
宝安,世纪春城（6号地块）1栋,2016/1/21
宝安,西城上筑花园1栋,2016/1/21
宝安,如意豪庭1栋,2016/1/21
宝安,御景湾花园3栋,2016/1/21
宝安,金泓凯旋城4栋,2016/1/21
宝安,潜龙*鑫茂花园C区1栋,2016/1/21
宝安,金达花园3栋,2016/1/21
宝安,春华四季园10栋,2016/1/21
宝安,圣莫丽斯花园A04栋,2016/1/21
宝安,圣淘沙骏园10栋,2016/1/21
宝安,73区8号楼,2016/1/21
宝安,风临洲苑1栋,2016/1/21
宝安,东江豪苑1栋,2016/1/21
宝安,天欣花园（三期）B栋,2016/1/21
宝安,高发西岸花园1栋,2016/1/21
宝安,菁英趣庭1栋,2016/1/21
宝安,君逸世家花园1栋,2016/1/21
宝安,君逸世家花园1栋,2016/1/21
宝安,深业*新岸线11栋,2016/1/21
宝安,集信名城6栋,2016/1/21
宝安,西城丰和家园1栋,2016/1/21
宝安,春华四季园29栋,2016/1/21
宝安,宏发领域花园6栋,2016/1/21
宝安,金地梅陇镇花园11栋,2016/1/21
宝安,棕榈堡花园5栋,2016/1/21
宝安,丹枫雅苑1栋,2016/1/21
宝安,可乐园A栋,2016/1/21
宝安,可乐园A栋,2016/1/21
宝安,碧水龙庭3栋,2016/1/21
宝安,碧海富通城6栋,2016/1/21
宝安,西城品阁商住楼,2016/1/21
宝安,世纪春城四期1#楼,2016/1/21
宝安,世纪春城四期5#楼,2016/1/21
宝安,金海华府1栋,2016/1/21
宝安,碧海富通城9栋,2016/1/21
宝安,金港华庭1栋,2016/1/21
宝安,金港华庭1栋,2016/1/21
宝安,香缇湾花园1栋,2016/1/21
宝安,桃源盛景园28栋,2016/1/21
宝安,阳光海湾花园7栋,2016/1/21
宝安,湾上六座花园7栋,2016/1/21
宝安,湾上六座花园7栋,2016/1/21
宝安,中海西岸华府（南区）6栋,2016/1/21
宝安,碧海富通城15栋,2016/1/21
龙岗,丽湖花园丽华阁,2016/1/21
龙岗,德兴花园德荣苑5栋,2016/1/21
龙岗,深圳名城国际广场,2016/1/21
龙岗,丽湖花园丽丰阁H栋,2016/1/21
龙岗,吉信大厦,2016/1/21
龙岗,又一村花园E栋,2016/1/21
龙岗,丽湖花园1栋湖景阁,2016/1/21
龙岗,中海怡翠山庄3栋,2016/1/21
龙岗,长兴楼,2016/1/21
龙岗,荣超花园22栋,2016/1/21
龙岗,龙富花园B10栋,2016/1/21
龙岗,中兆花园4栋,2016/1/21
龙岗,中兆花园5栋,2016/1/21
龙岗,榭丽花园Z8a栋,2016/1/21
龙岗,四季花城芙蓉苑3栋,2016/1/21
龙岗,盈翠家园3栋,2016/1/21
龙岗,四季花城荷花苑3栋,2016/1/21
龙岗,四季花城荷花苑3栋,2016/1/21
龙岗,隆盛花园Z6栋,2016/1/21
龙岗,龙珠花园明珠苑5栋,2016/1/21
龙岗,中城康桥花园D栋,2016/1/21
龙岗,雅景苑8栋,2016/1/21
龙岗,阳光花园10栋,2016/1/21
龙岗,华昱花园6栋,2016/1/21
龙岗,榭丽花园11栋,2016/1/21
龙岗,南景豪庭,2016/1/21
龙岗,南景豪庭,2016/1/21
龙岗,中加名园13#楼,2016/1/21
龙岗,国展苑1号楼,2016/1/21
龙岗,中房怡乐花园7栋,2016/1/21
龙岗,紫薇苑二期8#楼,2016/1/21
龙岗,雅景苑二期3栋,2016/1/21
龙岗,顺景花园3栋,2016/1/21
龙岗,顺景花园5栋,2016/1/21
龙岗,阳光翠园高层住宅楼,2016/1/21
龙岗,大世纪水山缘8栋,2016/1/21
龙岗,家和花园南区2栋,2016/1/21
龙岗,中城康桥花园二期27栋,2016/1/21
龙岗,鸿景春天花园二栋,2016/1/21
龙岗,信义假日名城菁华园A栋,2016/1/21
龙岗,水晶之城商业C段,2016/1/21
龙岗,桂芳园六期27栋,2016/1/21
龙岗,创富时代名苑,2016/1/21
龙岗,信和爱琴居,2016/1/21
龙岗,水晶之城四期53栋,2016/1/21
龙岗,日辉台花园1栋,2016/1/21
龙岗,桂芳园(八期)31号楼,2016/1/21
龙岗,水岸新都13号楼,2016/1/21
龙岗,新鸿花园12号楼,2016/1/21
龙岗,倚山别苑1号楼,2016/1/21
龙岗,翠峰丽景3号楼,2016/1/21
龙岗,志健时代广场,2016/1/21
龙岗,志健时代广场,2016/1/21
龙岗,水岸新都18号楼,2016/1/21
龙岗,依山郡花园二期18栋,2016/1/21
龙岗,金田风华苑（东区）2号楼,2016/1/21
龙岗,锦龙名苑1号楼,2016/1/21
龙岗,锦冠华庭7号楼,2016/1/21
龙岗,爱地花园二期1栋,2016/1/21
龙岗,龙园意境华府12号住宅,2016/1/21
龙岗,可园(七期)19号楼,2016/1/21
龙岗,慢城三期10号楼,2016/1/21
龙岗,茗萃园一期1号楼,2016/1/21
龙岗,茗萃园一期3号楼,2016/1/21
龙岗,水岸新都四、五期40号楼,2016/1/21
龙岗,西湖苑二期2栋,2016/1/21
龙岗,景和园7号楼,2016/1/21
龙岗,旭景佳园（二期）8栋,2016/1/21
龙岗,公园大地花园五期37栋,2016/1/21
龙岗,依山郡花园（三期）28栋,2016/1/21
龙岗,中海康城花园A区1-3栋,2016/1/21
盐田,海涛花园4栋,2016/1/21
盐田,副食住宅楼1栋,2016/1/21
盐田,沙头角东部阳光C栋,2016/1/21
盐田,天利明园,2016/1/21
盐田,碧海蓝天明苑碧海阁,2016/1/21
盐田,蓝田壹站华苑,2016/1/21
盐田,蓝色海月居第6栋,2016/1/21
盐田,万科东海岸社区中心公寓涟涛阁,2016/1/21
南山,天鹅堡（二期）S栋,2016/1/21
南山,漾日湾畔3座,2016/1/21
罗湖,东方华都大厦B栋,2016/1/21
罗湖,东门天地大厦C座,2016/1/21
南山,荔芳村B栋,2016/1/21
福田,御景华城花园1栋B座,2016/1/21
福田,御景华城花园6栋,2016/1/21
福田,城市主场公寓A座,2016/1/21
罗湖,银晖名居住宅,2016/1/21
南山,学子荔园E栋,2016/1/21
南山,红树西岸花园2栋,2016/1/21
南山,友邻公寓A栋,2016/1/21
福田,祥云天都世纪大厦,2016/1/21
南山,珠光花半里欣苑1号楼,2016/1/21
罗湖,阳光绿地家园1-3号楼,2016/1/21
盐田,湖心岛公寓2栋,2016/1/21
盐田,湖心岛公寓3栋,2016/1/21
盐田,湖心岛公寓5栋,2016/1/21
盐田,湖心岛公寓6栋,2016/1/21
盐田,湖心岛公寓6栋,2016/1/21
福田,宝田苑A栋,2016/1/21
南山,华联城市山林花园一期1栋,2016/1/21
福田,蜜园,2016/1/21
福田,蜜园,2016/1/21
南山,半山海景.兰溪谷(二期)3A栋,2016/1/21
福田,岭尚时代园A座,2016/1/21
南山,新德家园D栋,2016/1/21
福田,高发城驰苑1栋,2016/1/21
南山,厚德品园C栋,2016/1/21
福田,半山御景华庭2栋,2016/1/21
南山,南荔苑A栋,2016/1/21
福田,天居水木澜山居1栋,2016/1/21
盐田,中海半山溪谷花园7栋,2016/1/21
盐田,中海半山溪谷花园23栋,2016/1/21
盐田,花样年花港家园,2016/1/21
南山,诺德假日花园2号楼,2016/1/21
南山,诺德假日花园8号楼,2016/1/21
南山,向南海德大厦B座,2016/1/21
南山,荣村单身宿舍1栋,2016/1/21
罗湖,鸿翠苑A栋,2016/1/21
龙岗,华业玫瑰郡4号楼,2016/1/21
龙岗,华业玫瑰郡1号楼,2016/1/21
南山,半岛城邦花园二期6栋,2016/1/21
南山,半岛城邦花园二期6栋,2016/1/21
南山,中海阳光玫瑰园2栋,2016/1/21
龙岗,盛龙花园二期1号楼,2016/1/21
南山,恒立心海湾花园1栋,2016/1/21
宝安,招商澜园2#,2016/1/21
宝安,招商澜园2#,2016/1/21
宝安,招商澜园11#,2016/1/21
盐田,东部华侨城天麓六区31栋,2016/1/21
宝安,观湖园D09栋,2016/1/21
龙岗,上品雅园4栋,2016/1/21
龙岗,上品雅园6栋,2016/1/21
龙岗,信义湛宝大厦,2016/1/21
龙岗,第五园(四期)1号楼,2016/1/21
龙岗,花语岸花园3栋,2016/1/21
龙岗,花语岸花园4栋,2016/1/21
宝安,财富港大厦,2016/1/21
宝安,财富港大厦,2016/1/21
南山,侨城馨苑,2016/1/21
南山,中海阳光玫瑰园4栋,2016/1/21
龙岗,振业峦山谷花园（一期）8栋,2016/1/21
龙岗,公园大地花园22栋,2016/1/21
南山,三湘海尚花园一期,2016/1/21
龙岗,和谐家园4栋,2016/1/21
宝安,金域豪庭8栋,2016/1/21
罗湖,颖隆大厦,2016/1/21
宝安,花乡家园,2016/1/21
宝安,花乡家园,2016/1/21
宝安,花乡家园,2016/1/21
罗湖,兰亭国际公寓2座,2016/1/21
南山,铭筑荔苑1栋,2016/1/21
南山,纯水岸（九期）1栋,2016/1/21
龙岗,东方瑞景苑小户型住宅,2016/1/21
宝安,玉湖湾花园1栋,2016/1/21
宝安,城市峰尚花园,2016/1/21
罗湖,华盛君荟名庭,2016/1/21
龙岗,中海康城花园D区8栋,2016/1/21
龙岗,中海康城花园D区8栋,2016/1/21
龙岗,中海康城花园D区11栋,2016/1/21
宝安,中粮鸿云花园1栋,2016/1/21
宝安,中粮鸿云花园1栋,2016/1/21
龙岗,海轩广场1-3座,2016/1/21
龙岗,海轩广场1-3座,2016/1/21
龙岗,深业紫麟山花园H4-H6栋,2016/1/21
宝安,城市阳光花园,2016/1/21
宝安,黄金大厦1栋,2016/1/21
宝安,黄金大厦1栋,2016/1/21
南山,半山语林公寓,2016/1/21
龙岗,嘉宏湾花园2号楼,2016/1/21
宝安,魅力时代花园1栋,2016/1/21
盐田,东港印象家园（B区）,2016/1/21
盐田,八佰麓居,2016/1/21
南山,汉京湾雅居,2016/1/21
宝安,万科金色领域花园（二期）6栋,2016/1/21
宝安,绿景香颂花园,2016/1/21
宝安,花半里清湖花园1栋,2016/1/21
宝安,花半里清湖花园5栋,2016/1/21
宝安,招商果岭花园1栋,2016/1/21
宝安,招商果岭花园5栋,2016/1/21
宝安,招商果岭花园6栋,2016/1/21
龙岗,熙和园3栋,2016/1/21
罗湖,淘金山湖景花园二期（B区）12号楼,2016/1/21
南山,阳光里雅居,2016/1/21
龙岗,非凡空间阁,2016/1/21
宝安,芷峪澜湾花园1栋,2016/1/21
宝安,公馆一八六六花园（南区）2栋,2016/1/21
宝安,星河盛世花园（二期）,2016/1/21
龙岗,卓弘高尔夫雅苑2号楼,2016/1/21
宝安,西城雅筑花苑,2016/1/21
宝安,西城雅筑花苑,2016/1/21
宝安,御景水岸花园C6栋,2016/1/21
福田,兰江山第花园一期3栋,2016/1/21
南山,荔海春城花园4栋,2016/1/21
南山,荔海春城花园4栋,2016/1/21
龙岗,万科天誉花园一期,2016/1/21
宝安,碧海富通城17栋,2016/1/21
龙岗,信义御城豪园1栋,2016/1/21
宝安,领航里程花园13栋,2016/1/21
龙岗,文峰华庭4栋,2016/1/21
