康达尔山海上园（一期）B区,2014/3/19,15-Jan,宝安,宝安区西乡街道,9,781,18944254,24246
康达尔山海上园（一期）B区,2014/3/19,14-Dec,宝安,宝安区西乡街道,3,261,6095853,23349
康达尔山海上园（一期）B区,2014/3/19,14-Nov,宝安,宝安区西乡街道,3,259,6024202,23295
康达尔山海上园（一期）B区,2014/3/19,14-Oct,宝安,宝安区西乡街道,5,455,10593095,23258
康达尔山海上园（一期）B区,2014/3/19,14-Sep,宝安,宝安区西乡街道,10,874,20482963,23446
康达尔山海上园（一期）B区,2014/3/19,14-Aug,宝安,宝安区西乡街道,28,2394,57510903,24021
康达尔山海上园（一期）B区,2014/3/19,14-Jul,宝安,宝安区西乡街道,53,4470,104812365,23449
康达尔山海上园（一期）B区,2014/3/19,14-Jun,宝安,宝安区西乡街道,102,8685,206041668,23724
康达尔山海上园（一期）B区,2014/3/19,14-May,宝安,宝安区西乡街道,64,5366,126086504,23499
科大雅苑,2014/9/20,15-Sep,南山,学苑路与麦地巷路交汇处,20,2081,108136024,51967
科大雅苑,2014/9/20,15-Aug,南山,学苑路与麦地巷路交汇处,52,5252,263748320,50220
科大雅苑,2014/9/20,15-Jul,南山,学苑路与麦地巷路交汇处,92,8199,358353181,43706
科大雅苑,2014/9/20,15-Jun,南山,学苑路与麦地巷路交汇处,76,7072,279599805,39534
科大雅苑,2014/9/20,15-May,南山,学苑路与麦地巷路交汇处,125,11153,415241290,37230
科大雅苑,2014/9/20,15-Apr,南山,学苑路与麦地巷路交汇处,47,4625,163796709,35417
科大雅苑,2014/9/20,15-Mar,南山,学苑路与麦地巷路交汇处,87,8163,276668527,33891
科大雅苑,2014/9/20,15-Feb,南山,学苑路与麦地巷路交汇处,50,4684,158016979,33734
科大雅苑,2014/9/20,15-Jan,南山,学苑路与麦地巷路交汇处,143,13809,462117111,33465
科大雅苑,2014/9/20,14-Dec,南山,学苑路与麦地巷路交汇处,114,10892,357512062,32823
科大雅苑,2014/9/20,14-Nov,南山,学苑路与麦地巷路交汇处,120,11224,365947902,32603
莱蒙春天花园(A818-0449宗地),2013/4/2,14-Mar,宝安,龙华新区民塘,7,824,18381810,22304
莱蒙春天花园(A818-0449宗地),2013/4/2,13-Dec,宝安,龙华新区民塘,5,556,12023708,21607
莱蒙春天花园(A818-0449宗地),2013/4/2,13-Nov,宝安,龙华新区民塘,4,604,14675713,24282
莱蒙春天花园(A818-0449宗地),2013/4/2,13-Oct,宝安,龙华新区民塘,8,703,14763154,20989
莱蒙春天花园(A818-0449宗地),2013/4/2,13-Sep,宝安,龙华新区民塘,3,304,6616770,21753
莱蒙春天花园(A818-0449宗地),2013/4/2,13-Aug,宝安,龙华新区民塘,3,454,10958283,24142
莱蒙春天花园(A818-0449宗地),2013/4/2,13-Jul,宝安,龙华新区民塘,37,4192,94865781,22629
莱蒙春天花园(A818-0449宗地),2013/4/2,13-Jun,宝安,龙华新区民塘,148,15445,347007974,22467
莱蒙春天花园(A818-0449宗地),2013/4/2,13-May,宝安,龙华新区民塘,441,41346,938815117,22706
莱蒙春天花园（A818-0444）,2013/7/22,14-Sep,宝安,龙华新区民治办事处民兴街北面,2,176,3926386,22251
莱蒙春天花园（A818-0444）,2013/7/22,14-Aug,宝安,龙华新区民治办事处民兴街北面,1,129,3248454,25268
莱蒙春天花园（A818-0444）,2013/7/22,14-Jun,宝安,龙华新区民治办事处民兴街北面,4,354,7783744,21969
莱蒙春天花园（A818-0444）,2013/7/22,14-Apr,宝安,龙华新区民治办事处民兴街北面,2,281,6614044,23578
莱蒙春天花园（A818-0444）,2013/7/22,14-Mar,宝安,龙华新区民治办事处民兴街北面,3,454,11760258,25901
莱蒙春天花园（A818-0444）,2013/7/22,14-Jan,宝安,龙华新区民治办事处民兴街北面,1,151,3862066,25521
莱蒙春天花园（A818-0444）,2013/7/22,13-Dec,宝安,龙华新区民治办事处民兴街北面,13,1144,25687194,22456
莱蒙春天花园（A818-0444）,2013/7/22,13-Nov,宝安,龙华新区民治办事处民兴街北面,17,1743,40972467,23503
莱蒙春天花园（A818-0444）,2013/7/22,13-Oct,宝安,龙华新区民治办事处民兴街北面,48,4547,105058857,23107
莱蒙春天花园（A818-0444）,2013/7/22,13-Sep,宝安,龙华新区民治办事处民兴街北面,59,5914,144096369,24365
莱蒙春天花园（A818-0444）,2013/7/22,13-Aug,宝安,龙华新区民治办事处民兴街北面,397,38566,934128350,24222
莱蒙春天花园（A818-0445）,2012/6/5,13-Apr,宝安,宝安区民治街道办梅龙路西侧,1,86,1273933,14863
莱蒙春天花园（A818-0445）,2012/6/5,13-Mar,宝安,宝安区民治街道办梅龙路西侧,6,809,18139868,22432
莱蒙春天花园（A818-0445）,2012/6/5,13-Jan,宝安,宝安区民治街道办梅龙路西侧,18,2017,45724613,22674
蓝郡西堤花园,2013/12/13,15-Mar,盐田,盐田区海景路与金融路交汇东南侧,5,536,18517840,34517
蓝郡西堤花园,2013/12/13,15-Feb,盐田,盐田区海景路与金融路交汇东南侧,7,711,24670117,34674
蓝郡西堤花园,2013/12/13,15-Jan,盐田,盐田区海景路与金融路交汇东南侧,8,1029,41948977,40754
蓝郡西堤花园,2013/12/13,14-Dec,盐田,盐田区海景路与金融路交汇东南侧,9,1243,53490301,43050
蓝郡西堤花园,2013/12/13,14-Nov,盐田,盐田区海景路与金融路交汇东南侧,6,873,36953266,42349
蓝郡西堤花园,2013/12/13,14-Oct,盐田,盐田区海景路与金融路交汇东南侧,1,166,7348062,44332
蓝郡西堤花园,2013/12/13,14-Sep,盐田,盐田区海景路与金融路交汇东南侧,10,980,35116080,35845
蓝郡西堤花园,2013/12/13,14-Aug,盐田,盐田区海景路与金融路交汇东南侧,6,892,35532725,39836
蓝郡西堤花园,2013/12/13,14-Jul,盐田,盐田区海景路与金融路交汇东南侧,1,141,5060937,35827
蓝郡西堤花园,2013/12/13,14-Jun,盐田,盐田区海景路与金融路交汇东南侧,11,1235,43255173,35022
蓝郡西堤花园,2013/12/13,14-May,盐田,盐田区海景路与金融路交汇东南侧,34,3753,144234510,38430
蓝郡西堤花园,2013/12/13,14-Apr,盐田,盐田区海景路与金融路交汇东南侧,32,3039,100012648,32910
蓝郡西堤花园,2013/12/13,14-Mar,盐田,盐田区海景路与金融路交汇东南侧,43,3944,134715401,34157
蓝郡西堤花园,2013/12/13,14-Feb,盐田,盐田区海景路与金融路交汇东南侧,17,2629,110956188,42207
蓝郡西堤花园,2013/12/13,14-Jan,盐田,盐田区海景路与金融路交汇东南侧,6,924,37914020,41020
兰江山第花园一期,2012/7/25,14-Feb,福田,福田区,11,936,35726875,38170
兰江山第花园一期,2012/7/25,14-Jan,福田,福田区,8,823,31846054,38717
兰江山第花园一期,2012/7/25,13-Nov,福田,福田区,12,1333,53921060,40441
兰江山第花园一期,2012/7/25,13-Oct,福田,福田区,13,1126,45039790,39987
兰江山第花园一期,2012/7/25,13-Sep,福田,福田区,10,830,29057892,35003
兰江山第花园一期,2012/7/25,13-Aug,福田,福田区,19,1589,59054038,37154
兰江山第花园一期,2012/7/25,13-Jul,福田,福田区,25,2149,77126664,35885
兰江山第花园一期,2012/7/25,13-Jun,福田,福田区,60,5305,192852496,36355
兰江山第花园一期,2012/7/25,13-May,福田,福田区,8,1012,40994450,40519
兰江山第花园一期,2012/7/25,13-Apr,福田,福田区,38,3465,118804599,34286
兰江山第花园一期,2012/7/25,13-Mar,福田,福田区,54,4703,164101061,34895
兰江山第花园一期,2012/7/25,13-Feb,福田,福田区,19,1805,60462241,33496
兰江山第花园一期,2012/7/25,13-Jan,福田,福田区,88,7976,289470725,36292
廊桥花园,2011/9/13,13-Jun,福田,皇岗口岸,2,173,5080116,29289
廊桥花园,2011/9/13,13-May,福田,皇岗口岸,11,938,28095343,29942
廊桥花园,2011/9/13,13-Apr,福田,皇岗口岸,18,1702,53158448,31235
廊桥花园,2011/9/13,13-Mar,福田,皇岗口岸,26,2380,74940461,31487
廊桥花园,2011/9/13,13-Feb,福田,皇岗口岸,6,478,14632840,30612
廊桥花园,2011/9/13,13-Jan,福田,皇岗口岸,16,1382,43271027,31306
荔海春城花园,2013/5/17,13-Dec,南山,南山区向南路与工业八路交汇处,3,242,7717666,31874
荔海春城花园,2013/5/17,13-Nov,南山,南山区向南路与工业八路交汇处,30,2336,77269187,33084
荔海春城花园,2013/5/17,13-Oct,南山,南山区向南路与工业八路交汇处,6,472,15644984,33131
荔海春城花园,2013/5/17,13-Sep,南山,南山区向南路与工业八路交汇处,13,1004,34564540,34427
荔海春城花园,2013/5/17,13-Aug,南山,南山区向南路与工业八路交汇处,21,1569,53452460,34074
荔海春城花园,2013/5/17,13-Jul,南山,南山区向南路与工业八路交汇处,35,3344,120246136,35959
荔海春城花园,2013/5/17,13-Jun,南山,南山区向南路与工业八路交汇处,18,1362,47007567,34501
力高君御花园,2015/6/23,15-Dec,龙岗,坪山新区坪山街道中山大道以南，锦龙大道以东,1,89,1762866,19904
力高君御花园,2015/9/22,15-Dec,龙岗,坪山新区坪山街道中山大道以南，锦龙大道以东,10,821,19936736,24286
力高君御花园,2014/12/25,15-Nov,龙岗,坪山新区坪山街道中山大道以南，锦龙大道以东,1,89,1179465,13288
力高君御花园,2015/8/25,15-Nov,龙岗,坪山新区坪山街道中山大道以南，锦龙大道以东,3,255,5026687,19740
力高君御花园,2015/9/22,15-Nov,龙岗,坪山新区坪山街道中山大道以南，锦龙大道以东,17,1446,33131821,22909
力高君御花园,2015/9/22,15-Oct,龙岗,坪山新区坪山街道中山大道以南，锦龙大道以东,130,11169,241052925,21582
力高君御花园,2015/6/23,15-Sep,龙岗,坪山新区坪山街道中山大道以南，锦龙大道以东,2,177,3132918,17686
力高君御花园,2015/8/25,15-Sep,龙岗,坪山新区坪山街道中山大道以南，锦龙大道以东,39,3257,63254961,19423
力高君御花园,2015/9/22,15-Sep,龙岗,坪山新区坪山街道中山大道以南，锦龙大道以东,93,7311,144855802,19814
力高君御花园,2014/12/25,15-Aug,龙岗,坪山新区坪山街道中山大道以南，锦龙大道以东,1,88,1164819,13232
力高君御花园,2015/6/23,15-Aug,龙岗,坪山新区坪山街道中山大道以南，锦龙大道以东,2,166,3350287,20133
力高君御花园,2015/8/25,15-Aug,龙岗,坪山新区坪山街道中山大道以南，锦龙大道以东,84,6953,133950424,19265
力高君御花园,2014/12/25,15-Jul,龙岗,坪山新区坪山街道中山大道以南，锦龙大道以东,2,176,2181315,12390
力高君御花园,2015/6/23,15-Jul,龙岗,坪山新区坪山街道中山大道以南，锦龙大道以东,11,921,17868883,19410
力高君御花园,2014/12/25,15-Jun,龙岗,坪山新区坪山街道中山大道以南，锦龙大道以东,7,598,8291804,13875
力高君御花园,2015/6/23,15-Jun,龙岗,坪山新区坪山街道中山大道以南，锦龙大道以东,103,8500,162672816,19137
力高君御花园,2014/12/25,15-May,龙岗,坪山新区坪山街道中山大道以南，锦龙大道以东,9,712,9378936,13172
力高君御花园,2014/12/25,15-Apr,龙岗,坪山新区坪山街道中山大道以南，锦龙大道以东,64,5178,67733969,13080
力高君御花园,2014/12/25,15-Mar,龙岗,坪山新区坪山街道中山大道以南，锦龙大道以东,54,4481,58660055,13091
力高君御花园,2014/12/25,15-Feb,龙岗,坪山新区坪山街道中山大道以南，锦龙大道以东,21,1740,22866067,13138
力高君御花园,2014/12/25,15-Jan,龙岗,坪山新区坪山街道中山大道以南，锦龙大道以东,89,7540,100995910,13395
联美新天地华府,2015/11/5,15-Dec,龙岗,龙岗区布吉街道,55,4965,176574169,35563
联美新天地华府,2015/11/5,15-Nov,龙岗,龙岗区布吉街道,9,766,26511634,34596
联投东方华府（二期）,2015/9/7,15-Dec,宝安,宝安区松岗街道,57,5526,156409672,28303
联投东方华府（二期）,2015/9/7,15-Nov,宝安,宝安区松岗街道,118,11363,307495151,27061
联投东方华府（二期）,2015/9/7,15-Oct,宝安,宝安区松岗街道,1019,93706,2477263913,26437
联投东方华府（一期）,2014/7/24,15-Dec,宝安,宝安区松岗街道,3,290,4345751,14993
联投东方华府（一期）,2014/7/24,15-Nov,宝安,宝安区松岗街道,2,168,2731620,16304
联投东方华府（一期）,2014/7/24,15-Oct,宝安,宝安区松岗街道,1,88,1374732,15675
联投东方华府（一期）,2014/7/24,15-Aug,宝安,宝安区松岗街道,2,169,2863384,16901
联投东方华府（一期）,2014/7/24,15-Jul,宝安,宝安区松岗街道,1,98,1700391,17379
联投东方华府（一期）,2014/7/24,15-Jun,宝安,宝安区松岗街道,1,80,1448189,18116
联投东方华府（一期）,2014/7/24,15-May,宝安,宝安区松岗街道,1,121,2165304,17931
联投东方华府（一期）,2014/7/24,15-Apr,宝安,宝安区松岗街道,1,87,1503036,17195
联投东方华府（一期）,2014/7/24,15-Mar,宝安,宝安区松岗街道,4,332,5460572,16462
联投东方华府（一期）,2014/7/24,15-Jan,宝安,宝安区松岗街道,10,919,15393926,16743
联投东方华府（一期）,2014/7/24,14-Dec,宝安,宝安区松岗街道,66,5579,96556407,17308
联投东方华府（一期）,2014/7/24,14-Nov,宝安,宝安区松岗街道,86,7239,123026449,16995
联投东方华府（一期）,2014/7/24,14-Oct,宝安,宝安区松岗街道,327,28403,480958804,16933
联投东方华府（一期）,2014/7/24,14-Sep,宝安,宝安区松岗街道,223,21116,369677681,17507
联投东方华府（一期）,2014/7/24,14-Aug,宝安,宝安区松岗街道,197,18653,322644636,17297
岭宏健康家园,2015/1/29,15-Dec,龙岗,龙岗区南湾街道,5,612,21692238,35454
岭宏健康家园,2015/4/23,15-Dec,龙岗,龙岗区南湾街道,7,674,24708177,36663
岭宏健康家园,2015/6/25,15-Dec,龙岗,龙岗区南湾街道,16,1739,66574610,38285
岭宏健康家园,2015/7/30,15-Dec,龙岗,龙岗区南湾街道,35,4170,140954389,33801
岭宏健康家园,2015/1/29,15-Nov,龙岗,龙岗区南湾街道,3,267,7539057,28210
岭宏健康家园,2015/4/23,15-Nov,龙岗,龙岗区南湾街道,4,356,12263476,34426
岭宏健康家园,2015/6/25,15-Nov,龙岗,龙岗区南湾街道,19,1913,69803896,36498
岭宏健康家园,2015/7/30,15-Nov,龙岗,龙岗区南湾街道,73,6584,204495403,31060
岭宏健康家园,2015/1/29,15-Oct,龙岗,龙岗区南湾街道,2,178,3449286,19361
岭宏健康家园,2015/4/23,15-Oct,龙岗,龙岗区南湾街道,14,1296,36460832,28134
岭宏健康家园,2015/6/25,15-Oct,龙岗,龙岗区南湾街道,16,1621,58289675,35969
岭宏健康家园,2015/7/30,15-Oct,龙岗,龙岗区南湾街道,111,9801,297368093,30341
岭宏健康家园,2015/1/29,15-Sep,龙岗,龙岗区南湾街道,4,357,8684933,24331
岭宏健康家园,2015/4/23,15-Sep,龙岗,龙岗区南湾街道,1,89,3007974,33908
岭宏健康家园,2015/6/25,15-Sep,龙岗,龙岗区南湾街道,14,1251,40473398,32366
岭宏健康家园,2015/1/29,15-Aug,龙岗,龙岗区南湾街道,7,624,16583127,26561
岭宏健康家园,2015/4/23,15-Aug,龙岗,龙岗区南湾街道,2,286,9561475,33490
岭宏健康家园,2015/6/25,15-Aug,龙岗,龙岗区南湾街道,36,3354,110964645,33085
岭宏健康家园,2015/1/29,15-Jul,龙岗,龙岗区南湾街道,41,4067,111182163,27336
岭宏健康家园,2015/4/23,15-Jul,龙岗,龙岗区南湾街道,70,6530,177472592,27177
岭宏健康家园,2015/6/25,15-Jul,龙岗,龙岗区南湾街道,106,10003,332330886,33224
岭宏健康家园,2015/1/29,15-Jun,龙岗,龙岗区南湾街道,80,7954,196878064,24751
岭宏健康家园,2015/4/23,15-Jun,龙岗,龙岗区南湾街道,143,13255,345383015,26056
岭宏健康家园,2015/1/29,15-May,龙岗,龙岗区南湾街道,108,10766,259553804,24109
岭宏健康家园,2015/4/23,15-May,龙岗,龙岗区南湾街道,84,7938,203133222,25589
岭宏健康家园,2015/1/29,15-Apr,龙岗,龙岗区南湾街道,165,16194,373908776,23089
岭宏健康家园,2015/1/29,15-Mar,龙岗,龙岗区南湾街道,121,12139,282944176,23308
领航城领尚华府,2015/8/31,15-Dec,宝安,宝安区西乡街道,70,5964,214904411,36032
领航城领尚华府,2015/8/31,15-Nov,宝安,宝安区西乡街道,145,12368,444838133,35967
领航城领尚华府,2015/8/31,15-Oct,宝安,宝安区西乡街道,78,6789,248152469,36551
领航城领尚华府,2015/8/31,15-Sep,宝安,宝安区西乡街道,22,1917,69575801,36299
领航城领翔华府A区,2014/7/4,15-Dec,宝安,宝安区西乡街道,2,349,9765900,28016
领航城领翔华府A区,2014/7/4,15-Nov,宝安,宝安区西乡街道,2,312,7803144,25019
领航城领翔华府A区,2014/7/4,15-Oct,宝安,宝安区西乡街道,1,128,2708143,21146
领航城领翔华府A区,2014/7/4,15-Sep,宝安,宝安区西乡街道,5,736,17077705,23205
领航城领翔华府A区,2014/7/4,15-Aug,宝安,宝安区西乡街道,21,3196,72492431,22683
领航城领翔华府A区,2014/7/4,15-Jul,宝安,宝安区西乡街道,12,1711,42554705,24867
领航城领翔华府A区,2014/7/4,15-Jun,宝安,宝安区西乡街道,30,5264,134085151,25471
领航城领翔华府A区,2014/7/4,15-May,宝安,宝安区西乡街道,14,2463,60851834,24705
领航城领翔华府A区,2014/7/4,15-Apr,宝安,宝安区西乡街道,11,1805,44608877,24719
领航城领翔华府A区,2014/7/4,15-Mar,宝安,宝安区西乡街道,16,2667,64276561,24099
领航城领翔华府A区,2014/7/4,15-Feb,宝安,宝安区西乡街道,7,995,23275473,23397
领航城领翔华府A区,2014/7/4,15-Jan,宝安,宝安区西乡街道,24,3212,76560802,23833
领航城领翔华府A区,2014/7/4,14-Dec,宝安,宝安区西乡街道,88,9832,224060717,22790
领航城领翔华府A区,2014/7/4,14-Nov,宝安,宝安区西乡街道,93,9610,215819754,22458
领航城领翔华府A区,2014/7/4,14-Oct,宝安,宝安区西乡街道,140,14695,327671195,22298
领航城领翔华府A区,2014/7/4,14-Sep,宝安,宝安区西乡街道,136,14771,330892494,22402
领航城领翔华府A区,2014/7/4,14-Aug,宝安,宝安区西乡街道,136,15507,352051886,22702
领航城领翔华府A区,2014/7/4,14-Jul,宝安,宝安区西乡街道,9,1255,29934556,23860
领航城领翔华府B区,2014/5/22,15-Nov,宝安,宝安区西乡街道,1,86,1731595,20203
领航城领翔华府B区,2014/5/22,15-Sep,宝安,宝安区西乡街道,2,252,6131960,24314
领航城领翔华府B区,2014/5/22,15-Aug,宝安,宝安区西乡街道,5,558,12331372,22097
领航城领翔华府B区,2014/5/22,15-Jul,宝安,宝安区西乡街道,4,490,14048507,28699
领航城领翔华府B区,2014/5/22,15-Jun,宝安,宝安区西乡街道,10,1661,44925095,27049
领航城领翔华府B区,2014/5/22,15-Apr,宝安,宝安区西乡街道,3,322,7543575,23427
领航城领翔华府B区,2014/5/22,15-Mar,宝安,宝安区西乡街道,4,679,17201967,25339
领航城领翔华府B区,2014/5/22,15-Feb,宝安,宝安区西乡街道,8,1225,34349370,28037
领航城领翔华府B区,2014/5/22,15-Jan,宝安,宝安区西乡街道,12,1406,34596312,24614
领航城领翔华府B区,2014/5/22,14-Dec,宝安,宝安区西乡街道,28,2941,67309650,22885
领航城领翔华府B区,2014/5/22,14-Nov,宝安,宝安区西乡街道,24,2294,49428992,21551
领航城领翔华府B区,2014/5/22,14-Oct,宝安,宝安区西乡街道,33,2675,55258707,20659
领航城领翔华府B区,2014/5/22,14-Sep,宝安,宝安区西乡街道,100,8418,175682108,20870
领航城领翔华府B区,2014/5/22,14-Aug,宝安,宝安区西乡街道,206,17588,365186800,20763
领航城领翔华府B区,2014/5/22,14-Jul,宝安,宝安区西乡街道,204,17321,358082410,20674
领航城领翔华府B区,2014/5/22,14-Jun,宝安,宝安区西乡街道,43,3655,75768733,20728
领航城领秀花园,2015/12/4,15-Dec,宝安,宝安区西乡街道,132,11192,429248559,38353
领航里程花园(一期),2012/8/30,14-Apr,宝安,宝安区西乡街道航城大道北侧,9,1184,25017616,21127
领航里程花园(一期),2012/8/30,14-Mar,宝安,宝安区西乡街道航城大道北侧,2,285,4950396,17355
领航里程花园(一期),2012/8/30,13-Oct,宝安,宝安区西乡街道航城大道北侧,7,706,10583586,14987
领航里程花园(一期),2012/8/30,13-Sep,宝安,宝安区西乡街道航城大道北侧,1,87,1266590,14600
领航里程花园(一期),2012/8/30,13-Jun,宝安,宝安区西乡街道航城大道北侧,1,79,1031339,13029
领航里程花园(一期),2012/8/30,13-May,宝安,宝安区西乡街道航城大道北侧,2,168,2233932,13279
领航里程花园(一期),2012/8/30,13-Apr,宝安,宝安区西乡街道航城大道北侧,6,610,9357797,15349
领航里程花园(一期),2012/8/30,13-Mar,宝安,宝安区西乡街道航城大道北侧,3,467,13747895,29463
领航里程花园(一期),2012/8/30,13-Feb,宝安,宝安区西乡街道航城大道北侧,1,143,2914560,20436
领航里程花园(一期),2012/8/30,13-Jan,宝安,宝安区西乡街道航城大道北侧,18,2355,44379322,18849
领航里程花园二期、三期,2013/4/2,14-Apr,宝安,宝安区西乡街道航城大道北侧,82,7066,123526810,17483
领航里程花园二期、三期,2013/4/2,14-Mar,宝安,宝安区西乡街道航城大道北侧,29,2097,34967910,16672
领航里程花园二期、三期,2013/4/2,14-Feb,宝安,宝安区西乡街道航城大道北侧,5,366,5666683,15498
领航里程花园二期、三期,2013/4/2,14-Jan,宝安,宝安区西乡街道航城大道北侧,32,2279,38031624,16687
领航里程花园二期、三期,2013/4/2,13-Dec,宝安,宝安区西乡街道航城大道北侧,9,623,9908018,15898
领航里程花园二期、三期,2013/4/2,13-Nov,宝安,宝安区西乡街道航城大道北侧,31,2688,48065207,17882
领航里程花园二期、三期,2013/4/2,13-Oct,宝安,宝安区西乡街道航城大道北侧,384,25388,403648799,15899
领航里程花园二期、三期,2013/4/2,13-Sep,宝安,宝安区西乡街道航城大道北侧,89,5327,82198842,15432
领航里程花园二期、三期,2013/4/2,13-Aug,宝安,宝安区西乡街道航城大道北侧,246,23353,403453030,17276
领航里程花园二期、三期,2013/4/2,13-Jul,宝安,宝安区西乡街道航城大道北侧,175,18908,333652792,17646
领航里程花园二期、三期,2013/4/2,13-Jun,宝安,宝安区西乡街道航城大道北侧,309,23678,362355709,15304
领航里程花园二期、三期,2013/4/2,13-May,宝安,宝安区西乡街道航城大道北侧,174,14026,223619975,15944
领丽花园,2015/6/30,15-Dec,宝安,宝安区西乡街道,31,3998,152588065,38170
领丽花园,2015/6/30,15-Nov,宝安,宝安区西乡街道,18,2048,76534786,37362
领丽花园,2015/6/30,15-Oct,宝安,宝安区西乡街道,19,2050,75162336,36670
领丽花园,2015/6/30,15-Sep,宝安,宝安区西乡街道,49,4704,170784298,36309
领丽花园,2015/6/30,15-Aug,宝安,宝安区西乡街道,170,15574,560814984,36009
领丽花园,2015/6/30,15-Jul,宝安,宝安区西乡街道,72,6973,258111370,37016
流塘阳光花园,2014/10/29,15-Nov,宝安,宝安区西乡街道,1,89,2099955,23482
流塘阳光花园,2014/10/29,15-Oct,宝安,宝安区西乡街道,2,173,4744364,27350
流塘阳光花园,2014/10/29,15-Sep,宝安,宝安区西乡街道,2,231,6196526,26862
流塘阳光花园,2014/10/29,15-Aug,宝安,宝安区西乡街道,9,828,21379742,25829
流塘阳光花园,2014/10/29,15-Jul,宝安,宝安区西乡街道,35,3051,74766625,24503
流塘阳光花园,2014/10/29,15-Jun,宝安,宝安区西乡街道,27,2377,61155181,25727
流塘阳光花园,2014/10/29,15-May,宝安,宝安区西乡街道,16,1327,32008995,24118
流塘阳光花园,2014/10/29,15-Apr,宝安,宝安区西乡街道,34,3104,80691415,25993
流塘阳光花园,2014/10/29,15-Mar,宝安,宝安区西乡街道,130,11198,283703960,25336
流塘阳光花园,2014/10/29,15-Jan,宝安,宝安区西乡街道,214,18490,476388518,25764
流塘阳光花园,2014/10/29,14-Dec,宝安,宝安区西乡街道,52,4431,111969802,25269
六和商业广场一期,2014/5/12,15-Dec,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,1,88,1173705,13294
六和商业广场一期,2015/4/7,15-Dec,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,13,3214,57403743,17862
六和商业广场一期,2014/5/12,15-Nov,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,1,138,1884836,13628
六和商业广场一期,2015/4/7,15-Nov,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,9,2063,37985138,18416
六和商业广场一期,2015/4/7,15-Oct,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,11,1911,32232379,16871
六和商业广场一期,2015/1/23,15-Sep,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,1,87,1330776,15307
六和商业广场一期,2015/4/7,15-Sep,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,2,333,5896372,17726
六和商业广场一期,2014/5/12,15-Aug,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,2,157,2777079,17661
六和商业广场一期,2015/4/7,15-Aug,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,6,998,16770642,16805
六和商业广场一期,2014/5/12,15-Jul,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,17,1403,25366985,18076
六和商业广场一期,2015/1/23,15-Jul,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,10,1218,18821673,15454
六和商业广场一期,2015/4/7,15-Jul,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,4,746,13315642,17838
六和商业广场一期,2014/5/12,15-Jun,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,5,642,10037614,15639
六和商业广场一期,2015/1/23,15-Jun,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,55,6538,96202347,14715
六和商业广场一期,2014/5/12,15-May,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,6,494,7246330,14684
六和商业广场一期,2015/1/23,15-May,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,94,7960,115137675,14464
六和商业广场一期,2014/5/12,15-Apr,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,10,918,12883233,14027
六和商业广场一期,2015/1/23,15-Apr,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,94,7966,109613666,13760
六和商业广场一期,2014/5/12,15-Mar,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,15,1490,21610549,14507
六和商业广场一期,2015/1/23,15-Mar,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,16,1413,19176600,13575
六和商业广场一期,2014/5/12,15-Feb,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,9,861,12381556,14382
六和商业广场一期,2014/5/12,15-Jan,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,128,11248,159607485,14190
六和商业广场一期,2014/5/12,14-Dec,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,62,5260,71856636,13662
六和商业广场一期,2014/5/12,14-Nov,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,28,2359,32519946,13787
六和商业广场一期,2014/5/12,14-Oct,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,42,3584,49483141,13806
六和商业广场一期,2014/5/12,14-Aug,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,100,9544,128177600,13430
六和商业广场一期,2014/5/12,14-Jul,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,25,2005,27174737,13552
六和商业广场一期,2014/5/12,14-Jun,龙岗,深圳市坪山新区坪山街道深汕公路与东纵路交汇处,94,8181,110879936,13553
